epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1652712830207,2022-05-16T16.53.50.207,66.029,-1.898,-0.433,0.428
1652712830216,2022-05-16T16.53.50.216,66.038,-1.989,-0.095,0.156
1652712830226,2022-05-16T16.53.50.226,66.048,-2.122,0.030,0.021
1652712830236,2022-05-16T16.53.50.236,66.058,-2.280,0.100,0.094
1652712830247,2022-05-16T16.53.50.247,66.069,-2.396,0.166,0.236
1652712830257,2022-05-16T16.53.50.257,66.079,-2.391,0.131,0.132
1652712830267,2022-05-16T16.53.50.267,66.089,-2.314,0.074,0.024
1652712830277,2022-05-16T16.53.50.277,66.099,-2.245,0.058,-0.034
1652712830286,2022-05-16T16.53.50.286,66.108,-2.271,0.061,0.086
1652712830297,2022-05-16T16.53.50.297,66.119,-2.397,0.097,0.287
1652712830307,2022-05-16T16.53.50.307,66.129,-2.427,0.163,0.155
1652712830317,2022-05-16T16.53.50.317,66.139,-2.322,0.238,0.109
1652712830327,2022-05-16T16.53.50.327,66.149,-2.249,0.300,0.137
1652712830338,2022-05-16T16.53.50.338,66.160,-2.175,0.288,0.203
1652712830346,2022-05-16T16.53.50.346,66.168,-2.127,0.209,0.271
1652712830357,2022-05-16T16.53.50.357,66.179,-2.079,0.115,0.313
1652712830367,2022-05-16T16.53.50.367,66.189,-2.001,0.016,0.358
1652712830377,2022-05-16T16.53.50.377,66.199,-1.912,-0.115,0.329
1652712830387,2022-05-16T16.53.50.387,66.209,-1.817,-0.255,0.306
1652712830398,2022-05-16T16.53.50.398,66.220,-1.784,-0.378,0.242
1652712830408,2022-05-16T16.53.50.408,66.230,-1.726,-0.519,0.197
1652712830417,2022-05-16T16.53.50.417,66.239,-1.585,-0.635,0.121
1652712830427,2022-05-16T16.53.50.427,66.249,-1.445,-0.697,0.012
1652712830437,2022-05-16T16.53.50.437,66.259,-1.303,-0.708,-0.055
1652712830447,2022-05-16T16.53.50.447,66.269,-1.259,-0.712,-0.029
1652712830458,2022-05-16T16.53.50.458,66.280,-1.276,-0.782,0.075
1652712830468,2022-05-16T16.53.50.468,66.290,-1.247,-0.899,0.057
1652712830477,2022-05-16T16.53.50.477,66.299,-1.128,-1.032,0.043
1652712830487,2022-05-16T16.53.50.487,66.309,-0.992,-1.069,0.001
1652712830497,2022-05-16T16.53.50.497,66.319,-0.911,-1.055,0.012
1652712830507,2022-05-16T16.53.50.507,66.329,-0.825,-1.015,-0.034
1652712830518,2022-05-16T16.53.50.518,66.340,-0.694,-0.888,-0.159
1652712830528,2022-05-16T16.53.50.528,66.350,-0.548,-0.649,-0.159
1652712830538,2022-05-16T16.53.50.538,66.360,-0.398,-0.335,-0.088
1652712830547,2022-05-16T16.53.50.547,66.369,-0.232,0.010,-0.070
1652712830557,2022-05-16T16.53.50.557,66.379,-0.055,0.266,-0.106
1652712830568,2022-05-16T16.53.50.568,66.390,0.136,0.401,-0.073
1652712830578,2022-05-16T16.53.50.578,66.400,0.273,0.470,-0.042
1652712830588,2022-05-16T16.53.50.588,66.410,0.372,0.512,-0.109
1652712830598,2022-05-16T16.53.50.598,66.420,0.370,0.486,-0.279
1652712830607,2022-05-16T16.53.50.607,66.429,0.334,0.349,-0.324
1652712830617,2022-05-16T16.53.50.617,66.439,0.215,0.166,-0.206
1652712830628,2022-05-16T16.53.50.628,66.450,0.197,0.002,-0.135
1652712830638,2022-05-16T16.53.50.638,66.460,0.281,-0.073,-0.121
1652712830648,2022-05-16T16.53.50.648,66.470,0.464,-0.135,-0.061
1652712830658,2022-05-16T16.53.50.658,66.480,0.701,-0.192,0.084
1652712830667,2022-05-16T16.53.50.667,66.489,1.010,-0.257,0.155
1652712830677,2022-05-16T16.53.50.677,66.499,1.232,-0.243,0.141
1652712830688,2022-05-16T16.53.50.688,66.510,1.199,-0.193,0.110
1652712830698,2022-05-16T16.53.50.698,66.520,0.960,-0.126,-0.017
1652712830708,2022-05-16T16.53.50.708,66.530,0.675,-0.112,-0.043
1652712830718,2022-05-16T16.53.50.718,66.540,0.412,-0.266,0.021
1652712830729,2022-05-16T16.53.50.729,66.551,0.212,-0.449,0.010
1652712830737,2022-05-16T16.53.50.737,66.559,0.106,-0.621,-0.003
1652712830748,2022-05-16T16.53.50.748,66.570,-0.011,-0.798,-0.018
1652712830758,2022-05-16T16.53.50.758,66.580,-0.137,-0.987,-0.062
1652712830768,2022-05-16T16.53.50.768,66.590,-0.309,-1.097,-0.097
1652712830778,2022-05-16T16.53.50.778,66.600,-0.597,-1.174,-0.024
1652712830789,2022-05-16T16.53.50.789,66.611,-0.968,-1.162,0.135
1652712830799,2022-05-16T16.53.50.799,66.621,-1.479,-1.275,0.276
1652712830808,2022-05-16T16.53.50.808,66.630,-2.005,-1.527,0.216
1652712830818,2022-05-16T16.53.50.818,66.640,-2.198,-1.706,0.245
1652712830828,2022-05-16T16.53.50.828,66.650,-2.003,-1.684,0.400
1652712830839,2022-05-16T16.53.50.839,66.661,-1.912,-1.444,0.379
1652712830849,2022-05-16T16.53.50.849,66.671,-1.964,-0.989,0.248
1652712830859,2022-05-16T16.53.50.859,66.681,-2.156,-0.542,0.248
1652712830868,2022-05-16T16.53.50.868,66.690,-2.319,-0.208,0.174
1652712830878,2022-05-16T16.53.50.878,66.700,-2.298,0.028,0.161
1652712830888,2022-05-16T16.53.50.888,66.710,-2.263,0.047,0.216
1652712830899,2022-05-16T16.53.50.899,66.721,-2.215,0.012,0.181
1652712830909,2022-05-16T16.53.50.909,66.731,-2.194,0.024,0.138
1652712830919,2022-05-16T16.53.50.919,66.741,-2.199,0.017,0.004
1652712830928,2022-05-16T16.53.50.928,66.750,-2.243,-0.024,0.061
1652712830938,2022-05-16T16.53.50.938,66.760,-2.288,-0.052,0.102
1652712830948,2022-05-16T16.53.50.948,66.770,-2.333,-0.027,0.176
1652712830959,2022-05-16T16.53.50.959,66.781,-2.384,0.055,0.198
1652712830969,2022-05-16T16.53.50.969,66.791,-2.473,0.199,0.137
1652712830979,2022-05-16T16.53.50.979,66.801,-2.530,0.327,0.273
1652712830989,2022-05-16T16.53.50.989,66.811,-2.589,0.384,0.408
1652712830998,2022-05-16T16.53.50.998,66.820,-2.593,0.358,0.381
1652712831008,2022-05-16T16.53.51.008,66.830,-2.517,0.292,0.243
1652712831019,2022-05-16T16.53.51.019,66.841,-2.335,0.222,0.201
1652712831029,2022-05-16T16.53.51.029,66.851,-2.101,0.142,0.237
1652712831039,2022-05-16T16.53.51.039,66.861,-1.914,0.012,0.200
1652712831049,2022-05-16T16.53.51.049,66.871,-1.791,-0.129,0.132
1652712831058,2022-05-16T16.53.51.058,66.880,-1.684,-0.285,0.147
1652712831069,2022-05-16T16.53.51.069,66.891,-1.603,-0.468,0.214
1652712831079,2022-05-16T16.53.51.079,66.901,-1.533,-0.646,0.138
1652712831089,2022-05-16T16.53.51.089,66.911,-1.365,-0.799,-0.014
1652712831099,2022-05-16T16.53.51.099,66.921,-1.231,-0.836,-0.057
1652712831110,2022-05-16T16.53.51.110,66.932,-1.146,-0.832,0.005
1652712831120,2022-05-16T16.53.51.120,66.942,-1.069,-0.824,-0.013
1652712831129,2022-05-16T16.53.51.129,66.951,-1.012,-0.854,-0.060
1652712831139,2022-05-16T16.53.51.139,66.961,-0.946,-0.910,-0.129
1652712831149,2022-05-16T16.53.51.149,66.971,-0.838,-0.921,-0.101
1652712831159,2022-05-16T16.53.51.159,66.981,-0.720,-0.868,-0.103
1652712831170,2022-05-16T16.53.51.170,66.992,-0.634,-0.803,-0.140
1652712831180,2022-05-16T16.53.51.180,67.002,-0.566,-0.690,-0.157
1652712831189,2022-05-16T16.53.51.189,67.011,-0.462,-0.442,-0.195
1652712831199,2022-05-16T16.53.51.199,67.021,-0.327,-0.169,-0.141
1652712831209,2022-05-16T16.53.51.209,67.031,-0.139,0.069,-0.084
1652712831219,2022-05-16T16.53.51.219,67.041,0.081,0.251,-0.083
1652712831230,2022-05-16T16.53.51.230,67.052,0.330,0.383,-0.151
1652712831240,2022-05-16T16.53.51.240,67.062,0.525,0.521,-0.240
1652712831250,2022-05-16T16.53.51.250,67.072,0.607,0.599,-0.271
1652712831259,2022-05-16T16.53.51.259,67.081,0.593,0.612,-0.188
1652712831269,2022-05-16T16.53.51.269,67.091,0.477,0.508,-0.129
1652712831279,2022-05-16T16.53.51.279,67.101,0.416,0.322,-0.213
1652712831290,2022-05-16T16.53.51.290,67.112,0.470,0.109,-0.288
1652712831300,2022-05-16T16.53.51.300,67.122,0.648,-0.071,-0.251
1652712831310,2022-05-16T16.53.51.310,67.132,0.909,-0.238,-0.140
1652712831319,2022-05-16T16.53.51.319,67.141,1.219,-0.401,-0.001
1652712831329,2022-05-16T16.53.51.329,67.151,1.404,-0.525,0.070
1652712831339,2022-05-16T16.53.51.339,67.161,1.294,-0.565,0.078
1652712831350,2022-05-16T16.53.51.350,67.172,0.930,-0.587,0.101
1652712831360,2022-05-16T16.53.51.360,67.182,0.585,-0.651,0.158
1652712831370,2022-05-16T16.53.51.370,67.192,0.391,-0.744,0.229
1652712831381,2022-05-16T16.53.51.381,67.203,0.292,-0.822,0.210
1652712831389,2022-05-16T16.53.51.389,67.211,0.210,-0.902,0.081
1652712831400,2022-05-16T16.53.51.400,67.222,0.123,-0.960,-0.092
1652712831410,2022-05-16T16.53.51.410,67.232,-0.024,-0.965,-0.111
1652712831420,2022-05-16T16.53.51.420,67.242,-0.322,-0.935,0.034
1652712831430,2022-05-16T16.53.51.430,67.252,-0.779,-0.875,0.087
1652712831441,2022-05-16T16.53.51.441,67.263,-1.312,-0.820,0.066
1652712831449,2022-05-16T16.53.51.449,67.271,-2.140,-0.751,0.090
1652712831460,2022-05-16T16.53.51.460,67.282,-3.055,-0.939,0.372
1652712831470,2022-05-16T16.53.51.470,67.292,-3.162,-1.501,0.811
1652712831480,2022-05-16T16.53.51.480,67.302,-2.338,-1.892,0.562
1652712831490,2022-05-16T16.53.51.490,67.312,-1.753,-1.478,0.175
1652712831501,2022-05-16T16.53.51.501,67.323,-1.932,-0.749,0.638
1652712831511,2022-05-16T16.53.51.511,67.333,-2.149,-0.224,0.662
1652712831520,2022-05-16T16.53.51.520,67.342,-2.079,-0.067,0.190
1652712831530,2022-05-16T16.53.51.530,67.352,-2.057,-0.036,0.089
1652712831540,2022-05-16T16.53.51.540,67.362,-2.095,0.085,0.275
1652712831550,2022-05-16T16.53.51.550,67.372,-2.170,0.104,0.312
1652712831561,2022-05-16T16.53.51.561,67.383,-2.256,0.057,0.087
1652712831571,2022-05-16T16.53.51.571,67.393,-2.313,-0.004,0.012
1652712831580,2022-05-16T16.53.51.580,67.402,-2.297,-0.002,-0.018
1652712831590,2022-05-16T16.53.51.590,67.412,-2.239,0.018,0.070
1652712831600,2022-05-16T16.53.51.600,67.422,-2.311,0.040,0.172
1652712831610,2022-05-16T16.53.51.610,67.432,-2.421,0.120,0.199
1652712831621,2022-05-16T16.53.51.621,67.443,-2.514,0.237,0.165
1652712831631,2022-05-16T16.53.51.631,67.453,-2.558,0.352,0.214
1652712831641,2022-05-16T16.53.51.641,67.463,-2.508,0.372,0.262
1652712831650,2022-05-16T16.53.51.650,67.472,-2.413,0.279,0.256
1652712831660,2022-05-16T16.53.51.660,67.482,-2.250,0.178,0.261
1652712831671,2022-05-16T16.53.51.671,67.493,-2.068,0.091,0.231
1652712831681,2022-05-16T16.53.51.681,67.503,-1.914,-0.042,0.216
1652712831691,2022-05-16T16.53.51.691,67.513,-1.778,-0.188,0.186
1652712831701,2022-05-16T16.53.51.701,67.523,-1.644,-0.350,0.147
1652712831710,2022-05-16T16.53.51.710,67.532,-1.536,-0.507,0.063
1652712831720,2022-05-16T16.53.51.720,67.542,-1.454,-0.650,0.032
1652712831731,2022-05-16T16.53.51.731,67.553,-1.364,-0.767,-0.018
1652712831741,2022-05-16T16.53.51.741,67.563,-1.309,-0.871,-0.043
1652712831751,2022-05-16T16.53.51.751,67.573,-1.250,-0.960,0.019
1652712831761,2022-05-16T16.53.51.761,67.583,-1.198,-1.017,0.009
1652712831772,2022-05-16T16.53.51.772,67.594,-1.140,-1.044,-0.026
1652712831780,2022-05-16T16.53.51.780,67.602,-1.086,-1.035,-0.074
1652712831791,2022-05-16T16.53.51.791,67.613,-1.015,-0.971,-0.056
1652712831801,2022-05-16T16.53.51.801,67.623,-0.881,-0.873,0.030
1652712831811,2022-05-16T16.53.51.811,67.633,-0.737,-0.799,0.033
1652712831821,2022-05-16T16.53.51.821,67.643,-0.621,-0.705,-0.029
1652712831832,2022-05-16T16.53.51.832,67.654,-0.482,-0.512,-0.105
1652712831842,2022-05-16T16.53.51.842,67.664,-0.307,-0.271,-0.156
1652712831851,2022-05-16T16.53.51.851,67.673,-0.072,-0.077,-0.072
1652712831861,2022-05-16T16.53.51.861,67.683,0.161,0.133,-0.137
1652712831871,2022-05-16T16.53.51.871,67.693,0.405,0.327,-0.255
1652712831881,2022-05-16T16.53.51.881,67.703,0.557,0.502,-0.238
1652712831892,2022-05-16T16.53.51.892,67.714,0.561,0.620,-0.259
1652712831902,2022-05-16T16.53.51.902,67.724,0.472,0.598,-0.248
1652712831911,2022-05-16T16.53.51.911,67.733,0.287,0.418,-0.198
1652712831921,2022-05-16T16.53.51.921,67.743,0.172,0.216,-0.234
1652712831931,2022-05-16T16.53.51.931,67.753,0.169,0.033,-0.284
1652712831942,2022-05-16T16.53.51.942,67.764,0.311,-0.125,-0.155
1652712831952,2022-05-16T16.53.51.952,67.774,0.486,-0.228,-0.022
1652712831962,2022-05-16T16.53.51.962,67.784,0.714,-0.322,0.020
1652712831972,2022-05-16T16.53.51.972,67.794,0.889,-0.423,0.072
1652712831981,2022-05-16T16.53.51.981,67.803,0.973,-0.506,0.115
1652712831991,2022-05-16T16.53.51.991,67.813,0.882,-0.494,0.141
1652712832002,2022-05-16T16.53.52.002,67.824,0.692,-0.455,0.137
1652712832012,2022-05-16T16.53.52.012,67.834,0.488,-0.435,0.203
1652712832022,2022-05-16T16.53.52.022,67.844,0.362,-0.471,0.167
1652712832032,2022-05-16T16.53.52.032,67.854,0.290,-0.550,0.058
1652712832041,2022-05-16T16.53.52.041,67.863,0.192,-0.682,0.034
1652712832051,2022-05-16T16.53.52.051,67.873,0.096,-0.839,0.029
1652712832062,2022-05-16T16.53.52.062,67.884,0.002,-1.000,0.044
1652712832072,2022-05-16T16.53.52.072,67.894,-0.088,-1.101,-0.059
1652712832082,2022-05-16T16.53.52.082,67.904,-0.342,-1.084,-0.060
1652712832092,2022-05-16T16.53.52.092,67.914,-0.761,-1.040,0.096
1652712832103,2022-05-16T16.53.52.103,67.925,-1.312,-1.004,0.121
1652712832111,2022-05-16T16.53.52.111,67.933,-1.954,-1.019,0.134
1652712832122,2022-05-16T16.53.52.122,67.944,-2.602,-1.059,0.243
1652712832132,2022-05-16T16.53.52.132,67.954,-2.759,-1.407,0.596
1652712832142,2022-05-16T16.53.52.142,67.964,-2.348,-1.717,0.507
1652712832152,2022-05-16T16.53.52.152,67.974,-1.975,-1.364,0.194
1652712832163,2022-05-16T16.53.52.163,67.985,-2.018,-0.627,0.330
1652712832172,2022-05-16T16.53.52.172,67.994,-2.187,-0.067,0.592
1652712832182,2022-05-16T16.53.52.182,68.004,-2.248,0.135,0.389
1652712832192,2022-05-16T16.53.52.192,68.014,-2.187,0.118,0.140
1652712832202,2022-05-16T16.53.52.202,68.024,-2.140,0.170,0.197
1652712832213,2022-05-16T16.53.52.213,68.035,-2.177,0.275,0.197
1652712832223,2022-05-16T16.53.52.223,68.045,-2.280,0.273,0.084
1652712832232,2022-05-16T16.53.52.232,68.054,-2.354,0.219,0.006
1652712832242,2022-05-16T16.53.52.242,68.064,-2.315,0.158,0.023
1652712832252,2022-05-16T16.53.52.252,68.074,-2.211,0.141,0.062
1652712832262,2022-05-16T16.53.52.262,68.084,-2.206,0.141,0.088
1652712832273,2022-05-16T16.53.52.273,68.095,-2.283,0.161,0.131
1652712832283,2022-05-16T16.53.52.283,68.105,-2.344,0.151,0.096
1652712832293,2022-05-16T16.53.52.293,68.115,-2.334,0.155,0.115
1652712832302,2022-05-16T16.53.52.302,68.124,-2.265,0.157,0.119
1652712832312,2022-05-16T16.53.52.312,68.134,-2.157,0.135,0.193
1652712832322,2022-05-16T16.53.52.322,68.144,-2.078,0.124,0.273
1652712832333,2022-05-16T16.53.52.333,68.155,-2.047,0.073,0.255
1652712832343,2022-05-16T16.53.52.343,68.165,-1.959,-0.025,0.212
1652712832353,2022-05-16T16.53.52.353,68.175,-1.867,-0.156,0.165
1652712832362,2022-05-16T16.53.52.362,68.184,-1.779,-0.318,0.107
1652712832372,2022-05-16T16.53.52.372,68.194,-1.656,-0.462,0.032
1652712832382,2022-05-16T16.53.52.382,68.204,-1.529,-0.576,-0.003
1652712832393,2022-05-16T16.53.52.393,68.215,-1.409,-0.659,-0.039
1652712832403,2022-05-16T16.53.52.403,68.225,-1.319,-0.701,-0.062
1652712832413,2022-05-16T16.53.52.413,68.235,-1.243,-0.742,0.020
1652712832423,2022-05-16T16.53.52.423,68.245,-1.175,-0.817,0.112
1652712832432,2022-05-16T16.53.52.432,68.254,-1.103,-0.921,0.083
1652712832443,2022-05-16T16.53.52.443,68.265,-1.018,-1.020,0.027
1652712832453,2022-05-16T16.53.52.453,68.275,-0.966,-1.075,0.069
1652712832463,2022-05-16T16.53.52.463,68.285,-0.933,-1.040,0.083
1652712832473,2022-05-16T16.53.52.473,68.295,-0.846,-0.988,-0.022
1652712832484,2022-05-16T16.53.52.484,68.306,-0.704,-0.973,-0.105
1652712832492,2022-05-16T16.53.52.492,68.314,-0.566,-0.840,-0.231
1652712832503,2022-05-16T16.53.52.503,68.325,-0.446,-0.504,-0.357
1652712832513,2022-05-16T16.53.52.513,68.335,-0.301,-0.176,-0.277
1652712832523,2022-05-16T16.53.52.523,68.345,-0.108,0.099,-0.132
1652712832533,2022-05-16T16.53.52.533,68.355,0.065,0.332,-0.161
1652712832544,2022-05-16T16.53.52.544,68.366,0.222,0.451,-0.159
1652712832554,2022-05-16T16.53.52.554,68.376,0.332,0.432,-0.083
1652712832563,2022-05-16T16.53.52.563,68.385,0.421,0.298,-0.011
1652712832573,2022-05-16T16.53.52.573,68.395,0.431,0.158,0.028
1652712832583,2022-05-16T16.53.52.583,68.405,0.407,0.010,0.016
1652712832593,2022-05-16T16.53.52.593,68.415,0.396,-0.087,0.007
1652712832604,2022-05-16T16.53.52.604,68.426,0.444,-0.085,-0.072
1652712832614,2022-05-16T16.53.52.614,68.436,0.560,0.012,-0.025
1652712832623,2022-05-16T16.53.52.623,68.445,0.698,0.076,0.110
1652712832633,2022-05-16T16.53.52.633,68.455,0.830,0.057,0.019
1652712832643,2022-05-16T16.53.52.643,68.465,0.833,-0.029,-0.260
1652712832653,2022-05-16T16.53.52.653,68.475,0.680,-0.151,-0.271
1652712832664,2022-05-16T16.53.52.664,68.486,0.426,-0.241,-0.001
1652712832674,2022-05-16T16.53.52.674,68.496,0.244,-0.349,0.174
1652712832684,2022-05-16T16.53.52.684,68.506,0.156,-0.474,0.130
1652712832693,2022-05-16T16.53.52.693,68.515,0.153,-0.576,0.097
1652712832703,2022-05-16T16.53.52.703,68.525,0.159,-0.638,0.174
1652712832714,2022-05-16T16.53.52.714,68.536,0.189,-0.714,0.173
1652712832724,2022-05-16T16.53.52.724,68.546,0.220,-0.823,0.065
1652712832734,2022-05-16T16.53.52.734,68.556,0.192,-0.924,-0.100
1652712832744,2022-05-16T16.53.52.744,68.566,0.059,-1.032,-0.135
1652712832753,2022-05-16T16.53.52.753,68.575,-0.205,-1.157,0.058
1652712832763,2022-05-16T16.53.52.763,68.585,-0.496,-1.224,0.053
1652712832774,2022-05-16T16.53.52.774,68.596,-0.928,-1.271,-0.050
1652712832784,2022-05-16T16.53.52.784,68.606,-1.655,-1.226,0.007
1652712832794,2022-05-16T16.53.52.794,68.616,-2.631,-0.984,0.268
1652712832804,2022-05-16T16.53.52.804,68.626,-3.047,-1.012,0.698
1652712832815,2022-05-16T16.53.52.815,68.637,-2.427,-1.398,0.520
1652712832823,2022-05-16T16.53.52.823,68.645,-1.763,-1.455,-0.072
1652712832834,2022-05-16T16.53.52.834,68.656,-1.671,-1.019,-0.049
1652712832844,2022-05-16T16.53.52.844,68.666,-1.946,-0.569,0.608
1652712832854,2022-05-16T16.53.52.854,68.676,-2.102,-0.222,0.624
1652712832864,2022-05-16T16.53.52.864,68.686,-2.145,-0.015,0.212
1652712832875,2022-05-16T16.53.52.875,68.697,-2.262,0.060,0.110
1652712832883,2022-05-16T16.53.52.883,68.705,-2.374,0.150,0.237
1652712832894,2022-05-16T16.53.52.894,68.716,-2.371,0.221,0.216
1652712832904,2022-05-16T16.53.52.904,68.726,-2.320,0.300,0.008
1652712832914,2022-05-16T16.53.52.914,68.736,-2.301,0.383,0.033
1652712832924,2022-05-16T16.53.52.924,68.746,-2.326,0.349,0.093
1652712832935,2022-05-16T16.53.52.935,68.757,-2.361,0.313,0.053
1652712832945,2022-05-16T16.53.52.945,68.767,-2.394,0.297,0.093
1652712832954,2022-05-16T16.53.52.954,68.776,-2.451,0.315,0.216
1652712832964,2022-05-16T16.53.52.964,68.786,-2.452,0.340,0.216
1652712832974,2022-05-16T16.53.52.974,68.796,-2.391,0.294,0.124
1652712832985,2022-05-16T16.53.52.985,68.807,-2.289,0.196,0.182
1652712832995,2022-05-16T16.53.52.995,68.817,-2.182,0.086,0.180
1652712833005,2022-05-16T16.53.53.005,68.827,-2.040,-0.050,0.175
1652712833014,2022-05-16T16.53.53.014,68.836,-1.914,-0.208,0.232
1652712833024,2022-05-16T16.53.53.024,68.846,-1.858,-0.340,0.244
1652712833034,2022-05-16T16.53.53.034,68.856,-1.764,-0.397,0.265
1652712833045,2022-05-16T16.53.53.045,68.867,-1.667,-0.451,0.244
1652712833055,2022-05-16T16.53.53.055,68.877,-1.574,-0.543,0.199
1652712833065,2022-05-16T16.53.53.065,68.887,-1.484,-0.619,0.076
1652712833075,2022-05-16T16.53.53.075,68.897,-1.346,-0.730,0.014
1652712833084,2022-05-16T16.53.53.084,68.906,-1.202,-0.806,-0.043
1652712833094,2022-05-16T16.53.53.094,68.916,-1.146,-0.833,-0.027
1652712833105,2022-05-16T16.53.53.105,68.927,-1.114,-0.859,0.014
1652712833115,2022-05-16T16.53.53.115,68.937,-1.071,-0.922,0.013
1652712833125,2022-05-16T16.53.53.125,68.947,-0.980,-1.002,0.024
1652712833135,2022-05-16T16.53.53.135,68.957,-0.879,-1.003,0.016
1652712833144,2022-05-16T16.53.53.144,68.966,-0.785,-0.960,0.030
1652712833154,2022-05-16T16.53.53.154,68.976,-0.660,-0.941,-0.019
1652712833165,2022-05-16T16.53.53.165,68.987,-0.520,-0.861,-0.114
1652712833175,2022-05-16T16.53.53.175,68.997,-0.407,-0.659,-0.156
1652712833185,2022-05-16T16.53.53.185,69.007,-0.272,-0.369,-0.139
1652712833195,2022-05-16T16.53.53.195,69.017,-0.089,-0.090,-0.082
1652712833206,2022-05-16T16.53.53.206,69.028,0.110,0.141,-0.052
1652712833214,2022-05-16T16.53.53.214,69.036,0.313,0.356,-0.078
1652712833225,2022-05-16T16.53.53.225,69.047,0.490,0.535,-0.191
1652712833235,2022-05-16T16.53.53.235,69.057,0.602,0.632,-0.276
1652712833245,2022-05-16T16.53.53.245,69.067,0.552,0.598,-0.234
1652712833256,2022-05-16T16.53.53.256,69.078,0.433,0.460,-0.164
1652712833266,2022-05-16T16.53.53.266,69.088,0.306,0.260,-0.119
1652712833275,2022-05-16T16.53.53.275,69.097,0.262,0.053,-0.123
1652712833285,2022-05-16T16.53.53.285,69.107,0.327,-0.120,-0.072
1652712833295,2022-05-16T16.53.53.295,69.117,0.472,-0.225,-0.054
1652712833305,2022-05-16T16.53.53.305,69.127,0.635,-0.284,-0.001
1652712833316,2022-05-16T16.53.53.316,69.138,0.794,-0.351,0.141
1652712833326,2022-05-16T16.53.53.326,69.148,0.879,-0.383,0.227
1652712833336,2022-05-16T16.53.53.336,69.158,0.824,-0.354,0.157
1652712833345,2022-05-16T16.53.53.345,69.167,0.654,-0.314,0.094
1652712833355,2022-05-16T16.53.53.355,69.177,0.473,-0.273,0.036
1652712833365,2022-05-16T16.53.53.365,69.187,0.312,-0.325,0.088
1652712833376,2022-05-16T16.53.53.376,69.198,0.144,-0.483,0.077
1652712833386,2022-05-16T16.53.53.386,69.208,-0.006,-0.652,-0.081
1652712833396,2022-05-16T16.53.53.396,69.218,-0.155,-0.768,-0.146
1652712833405,2022-05-16T16.53.53.405,69.227,-0.271,-0.875,-0.012
1652712833415,2022-05-16T16.53.53.415,69.237,-0.387,-0.952,-0.009
1652712833425,2022-05-16T16.53.53.425,69.247,-0.549,-1.032,-0.062
1652712833436,2022-05-16T16.53.53.436,69.258,-0.744,-1.143,-0.056
1652712833446,2022-05-16T16.53.53.446,69.268,-1.047,-1.226,-0.009
1652712833456,2022-05-16T16.53.53.456,69.278,-1.453,-1.303,0.073
1652712833466,2022-05-16T16.53.53.466,69.288,-1.886,-1.408,0.320
1652712833475,2022-05-16T16.53.53.475,69.297,-2.127,-1.466,0.423
1652712833485,2022-05-16T16.53.53.485,69.307,-2.142,-1.521,0.386
1652712833496,2022-05-16T16.53.53.496,69.318,-2.074,-1.458,0.290
1652712833506,2022-05-16T16.53.53.506,69.328,-2.127,-1.097,0.202
1652712833516,2022-05-16T16.53.53.516,69.338,-2.249,-0.624,0.292
1652712833527,2022-05-16T16.53.53.527,69.349,-2.328,-0.193,0.337
1652712833535,2022-05-16T16.53.53.535,69.357,-2.367,0.036,0.340
1652712833546,2022-05-16T16.53.53.546,69.368,-2.299,0.158,0.220
1652712833556,2022-05-16T16.53.53.556,69.378,-2.200,0.227,0.250
1652712833566,2022-05-16T16.53.53.566,69.388,-2.144,0.295,0.140
1652712833576,2022-05-16T16.53.53.576,69.398,-2.234,0.301,0.059
1652712833587,2022-05-16T16.53.53.587,69.409,-2.426,0.209,0.211
1652712833597,2022-05-16T16.53.53.597,69.419,-2.481,0.099,0.183
1652712833606,2022-05-16T16.53.53.606,69.428,-2.368,0.069,0.120
1652712833616,2022-05-16T16.53.53.616,69.438,-2.256,0.073,0.154
1652712833626,2022-05-16T16.53.53.626,69.448,-2.266,0.189,0.184
1652712833636,2022-05-16T16.53.53.636,69.458,-2.347,0.341,0.200
1652712833647,2022-05-16T16.53.53.647,69.469,-2.342,0.335,0.213
1652712833657,2022-05-16T16.53.53.657,69.479,-2.208,0.196,0.193
1652712833666,2022-05-16T16.53.53.666,69.488,-2.059,0.056,0.178
1652712833676,2022-05-16T16.53.53.676,69.498,-1.935,-0.084,0.273
1652712833686,2022-05-16T16.53.53.686,69.508,-1.848,-0.244,0.329
1652712833696,2022-05-16T16.53.53.696,69.518,-1.792,-0.396,0.329
1652712833707,2022-05-16T16.53.53.707,69.529,-1.726,-0.500,0.305
1652712833717,2022-05-16T16.53.53.717,69.539,-1.660,-0.576,0.258
1652712833727,2022-05-16T16.53.53.727,69.549,-1.583,-0.619,0.194
1652712833736,2022-05-16T16.53.53.736,69.558,-1.491,-0.626,0.126
1652712833746,2022-05-16T16.53.53.746,69.568,-1.397,-0.641,0.117
1652712833756,2022-05-16T16.53.53.756,69.578,-1.339,-0.698,0.080
1652712833767,2022-05-16T16.53.53.767,69.589,-1.280,-0.797,0.040
1652712833777,2022-05-16T16.53.53.777,69.599,-1.212,-0.873,-0.039
1652712833787,2022-05-16T16.53.53.787,69.609,-1.200,-0.951,-0.064
1652712833796,2022-05-16T16.53.53.796,69.618,-1.166,-0.987,-0.050
1652712833806,2022-05-16T16.53.53.806,69.628,-1.095,-0.925,-0.027
