epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1649955743195,2022-04-14T19.02.23.195,96.279,45.854,75.366,137.195
1649955743205,2022-04-14T19.02.23.205,96.289,63.171,74.268,142.805
1649955743214,2022-04-14T19.02.23.214,96.298,84.024,72.073,145.610
1649955743224,2022-04-14T19.02.23.224,96.308,101.585,69.512,144.390
1649955743234,2022-04-14T19.02.23.234,96.318,113.902,67.195,138.598
1649955743244,2022-04-14T19.02.23.244,96.328,111.829,65.671,128.720
1649955743255,2022-04-14T19.02.23.255,96.339,90.732,68.110,114.817
1649955743265,2022-04-14T19.02.23.265,96.349,58.171,69.695,99.390
1649955743275,2022-04-14T19.02.23.275,96.359,21.159,64.146,87.988
1649955743284,2022-04-14T19.02.23.284,96.368,-7.561,59.573,81.159
1649955743294,2022-04-14T19.02.23.294,96.378,-2.012,59.207,78.293
1649955743304,2022-04-14T19.02.23.304,96.388,14.024,46.707,77.622
1649955743315,2022-04-14T19.02.23.315,96.399,-5.854,20.122,74.207
1649955743325,2022-04-14T19.02.23.325,96.409,-31.524,-6.646,63.476
1649955743335,2022-04-14T19.02.23.335,96.419,-37.317,-19.024,44.878
1649955743344,2022-04-14T19.02.23.344,96.428,-34.329,-27.195,24.329
1649955743354,2022-04-14T19.02.23.354,96.438,-29.878,-36.646,4.512
1649955743365,2022-04-14T19.02.23.365,96.449,-36.890,-46.707,-17.317
1649955743375,2022-04-14T19.02.23.375,96.459,-41.463,-51.037,-40.061
1649955743385,2022-04-14T19.02.23.385,96.469,-50.366,-54.817,-58.354
1649955743395,2022-04-14T19.02.23.395,96.479,-65.183,-61.220,-71.951
1649955743406,2022-04-14T19.02.23.406,96.490,-81.037,-67.073,-84.024
1649955743414,2022-04-14T19.02.23.414,96.498,-87.134,-66.951,-94.146
1649955743425,2022-04-14T19.02.23.425,96.509,-87.500,-70.000,-104.329
1649955743435,2022-04-14T19.02.23.435,96.519,-91.159,-75.854,-116.280
1649955743445,2022-04-14T19.02.23.445,96.529,-89.634,-77.622,-127.500
1649955743455,2022-04-14T19.02.23.455,96.539,-83.902,-77.073,-139.085
1649955743466,2022-04-14T19.02.23.466,96.550,-79.573,-76.341,-152.012
1649955743476,2022-04-14T19.02.23.476,96.560,-74.634,-76.341,-165.122
1649955743485,2022-04-14T19.02.23.485,96.569,-60.793,-81.098,-179.085
1649955743495,2022-04-14T19.02.23.495,96.579,-46.524,-81.037,-191.829
1649955743505,2022-04-14T19.02.23.505,96.589,-47.561,-78.171,-199.939
1649955743515,2022-04-14T19.02.23.515,96.599,-48.354,-77.744,-201.646
1649955743526,2022-04-14T19.02.23.526,96.610,-43.049,-80.122,-195.122
1649955743536,2022-04-14T19.02.23.536,96.620,-31.524,-82.561,-182.073
1649955743546,2022-04-14T19.02.23.546,96.630,-15.610,-82.683,-165.122
1649955743555,2022-04-14T19.02.23.555,96.639,6.280,-78.110,-147.012
1649955743565,2022-04-14T19.02.23.565,96.649,32.561,-67.561,-131.402
1649955743575,2022-04-14T19.02.23.575,96.659,61.768,-54.329,-118.415
1649955743586,2022-04-14T19.02.23.586,96.670,88.598,-44.207,-104.207
1649955743596,2022-04-14T19.02.23.596,96.680,94.085,-41.220,-89.512
1649955743606,2022-04-14T19.02.23.606,96.690,68.963,-41.098,-77.622
1649955743615,2022-04-14T19.02.23.615,96.699,28.110,-38.293,-68.049
1649955743625,2022-04-14T19.02.23.625,96.709,-9.451,-33.659,-59.024
1649955743636,2022-04-14T19.02.23.636,96.720,-41.646,-32.439,-49.390
1649955743646,2022-04-14T19.02.23.646,96.730,-65.671,-29.573,-39.085
1649955743656,2022-04-14T19.02.23.656,96.740,-71.707,-15.000,-26.768
1649955743666,2022-04-14T19.02.23.666,96.750,-66.402,5.305,-9.695
1649955743677,2022-04-14T19.02.23.677,96.761,-60.366,22.317,11.646
1649955743685,2022-04-14T19.02.23.685,96.769,-55.976,32.134,37.195
1649955743696,2022-04-14T19.02.23.696,96.780,-48.598,33.049,67.317
1649955743706,2022-04-14T19.02.23.706,96.790,-32.256,29.756,95.000
1649955743716,2022-04-14T19.02.23.716,96.800,-5.610,29.817,112.805
1649955743726,2022-04-14T19.02.23.726,96.810,22.195,38.476,120.915
1649955743737,2022-04-14T19.02.23.737,96.821,40.427,53.841,122.134
1649955743747,2022-04-14T19.02.23.747,96.831,49.207,70.732,119.329
1649955743756,2022-04-14T19.02.23.756,96.840,49.146,86.463,117.134
1649955743766,2022-04-14T19.02.23.766,96.850,46.646,98.171,116.037
1649955743776,2022-04-14T19.02.23.776,96.860,48.902,102.378,114.512
1649955743786,2022-04-14T19.02.23.786,96.870,52.866,102.317,113.841
1649955743797,2022-04-14T19.02.23.797,96.881,53.232,101.098,115.122
1649955743807,2022-04-14T19.02.23.807,96.891,44.268,95.244,119.512
1649955743816,2022-04-14T19.02.23.816,96.900,30.732,84.390,124.207
1649955743826,2022-04-14T19.02.23.826,96.910,27.073,73.293,126.159
1649955743836,2022-04-14T19.02.23.836,96.920,34.939,68.537,129.756
1649955743846,2022-04-14T19.02.23.846,96.930,49.268,70.549,136.524
1649955743857,2022-04-14T19.02.23.857,96.941,67.256,73.720,142.683
1649955743867,2022-04-14T19.02.23.867,96.951,85.183,74.939,145.488
1649955743877,2022-04-14T19.02.23.877,96.961,102.317,74.451,144.451
1649955743886,2022-04-14T19.02.23.886,96.970,112.134,73.598,139.146
1649955743896,2022-04-14T19.02.23.896,96.980,110.183,73.293,128.841
1649955743906,2022-04-14T19.02.23.906,96.990,92.805,73.354,114.024
1649955743917,2022-04-14T19.02.23.917,97.001,61.220,73.780,96.280
1649955743927,2022-04-14T19.02.23.927,97.011,19.634,73.415,79.878
1649955743937,2022-04-14T19.02.23.937,97.021,-8.232,72.195,70.915
1649955743948,2022-04-14T19.02.23.948,97.032,-2.988,63.232,73.780
1649955743956,2022-04-14T19.02.23.956,97.040,18.902,41.463,78.659
1649955743967,2022-04-14T19.02.23.967,97.051,15.122,13.354,78.232
1649955743977,2022-04-14T19.02.23.977,97.061,-11.402,-9.817,69.329
1649955743987,2022-04-14T19.02.23.987,97.071,-20.122,-15.244,53.232
1649955743997,2022-04-14T19.02.23.997,97.081,-9.573,-15.244,32.439
1649955744008,2022-04-14T19.02.24.008,97.092,-8.293,-20.793,13.476
1649955744018,2022-04-14T19.02.24.018,97.102,-21.585,-30.549,-6.707
1649955744027,2022-04-14T19.02.24.027,97.111,-30.732,-38.110,-26.890
1649955744037,2022-04-14T19.02.24.037,97.121,-39.390,-48.415,-43.598
1649955744047,2022-04-14T19.02.24.047,97.131,-59.390,-60.427,-57.805
1649955744057,2022-04-14T19.02.24.057,97.141,-84.329,-69.573,-71.707
1649955744068,2022-04-14T19.02.24.068,97.152,-95.000,-75.976,-85.183
1649955744078,2022-04-14T19.02.24.078,97.162,-94.024,-74.573,-96.402
1649955744087,2022-04-14T19.02.24.087,97.171,-98.902,-71.585,-105.732
1649955744097,2022-04-14T19.02.24.097,97.181,-97.073,-71.341,-116.646
1649955744107,2022-04-14T19.02.24.107,97.191,-92.561,-74.451,-129.024
1649955744117,2022-04-14T19.02.24.117,97.201,-88.476,-75.366,-142.378
1649955744128,2022-04-14T19.02.24.128,97.212,-79.634,-77.683,-157.195
1649955744138,2022-04-14T19.02.24.138,97.222,-67.073,-83.598,-172.683
1649955744148,2022-04-14T19.02.24.148,97.232,-56.829,-85.000,-186.768
1649955744157,2022-04-14T19.02.24.157,97.241,-46.402,-81.098,-197.439
1649955744167,2022-04-14T19.02.24.167,97.251,-40.549,-77.134,-201.646
1649955744177,2022-04-14T19.02.24.177,97.261,-33.659,-74.329,-198.963
1649955744188,2022-04-14T19.02.24.188,97.272,-24.939,-71.341,-189.939
1649955744198,2022-04-14T19.02.24.198,97.282,-11.524,-69.024,-176.951
1649955744208,2022-04-14T19.02.24.208,97.292,5.854,-68.841,-161.280
1649955744219,2022-04-14T19.02.24.219,97.303,25.732,-65.915,-144.573
1649955744227,2022-04-14T19.02.24.227,97.311,42.744,-59.329,-129.024
1649955744238,2022-04-14T19.02.24.238,97.322,52.378,-52.866,-116.951
1649955744248,2022-04-14T19.02.24.248,97.332,53.963,-47.256,-106.524
1649955744258,2022-04-14T19.02.24.258,97.342,39.146,-42.317,-95.305
1649955744268,2022-04-14T19.02.24.268,97.352,5.122,-38.841,-82.744
1649955744279,2022-04-14T19.02.24.279,97.363,-37.378,-37.927,-69.390
1649955744287,2022-04-14T19.02.24.287,97.371,-73.659,-37.012,-57.256
1649955744298,2022-04-14T19.02.24.298,97.382,-89.451,-31.829,-46.890
1649955744308,2022-04-14T19.02.24.308,97.392,-87.134,-21.098,-35.732
1649955744318,2022-04-14T19.02.24.318,97.402,-75.122,-5.061,-21.341
1649955744328,2022-04-14T19.02.24.328,97.412,-58.841,12.927,-1.646
1649955744339,2022-04-14T19.02.24.339,97.423,-42.927,27.866,22.805
1649955744349,2022-04-14T19.02.24.349,97.433,-26.646,34.756,51.280
1649955744358,2022-04-14T19.02.24.358,97.442,-3.902,33.841,80.732
1649955744368,2022-04-14T19.02.24.368,97.452,23.293,30.244,104.451
1649955744378,2022-04-14T19.02.24.378,97.462,47.073,33.293,116.463
1649955744388,2022-04-14T19.02.24.388,97.472,60.122,47.561,119.695
1649955744399,2022-04-14T19.02.24.399,97.483,61.646,62.927,118.659
1649955744409,2022-04-14T19.02.24.409,97.493,56.098,73.537,113.598
1649955744419,2022-04-14T19.02.24.419,97.503,49.329,81.159,108.415
1649955744428,2022-04-14T19.02.24.428,97.512,47.744,89.268,104.695
1649955744438,2022-04-14T19.02.24.438,97.522,50.854,96.585,103.415
1649955744448,2022-04-14T19.02.24.448,97.532,48.841,98.963,106.098
1649955744459,2022-04-14T19.02.24.459,97.543,40.793,92.927,110.122
1649955744469,2022-04-14T19.02.24.469,97.553,31.829,79.390,116.037
1649955744479,2022-04-14T19.02.24.479,97.563,24.878,67.866,121.890
1649955744490,2022-04-14T19.02.24.490,97.574,27.927,64.634,125.488
1649955744498,2022-04-14T19.02.24.498,97.582,39.390,68.780,131.646
1649955744509,2022-04-14T19.02.24.509,97.593,53.354,74.268,140.915
1649955744519,2022-04-14T19.02.24.519,97.603,68.780,75.854,147.927
1649955744529,2022-04-14T19.02.24.529,97.613,85.244,74.634,149.390
1649955744539,2022-04-14T19.02.24.539,97.623,100.793,73.293,146.890
1649955744550,2022-04-14T19.02.24.550,97.634,110.061,70.854,141.707
1649955744558,2022-04-14T19.02.24.558,97.642,107.927,69.451,132.317
1649955744569,2022-04-14T19.02.24.569,97.653,91.524,72.439,118.476
1649955744579,2022-04-14T19.02.24.579,97.663,66.707,72.317,101.402
1649955744589,2022-04-14T19.02.24.589,97.673,33.841,70.793,85.061
1649955744599,2022-04-14T19.02.24.599,97.683,6.829,70.610,74.817
1649955744610,2022-04-14T19.02.24.610,97.694,6.951,66.524,73.110
1649955744620,2022-04-14T19.02.24.620,97.704,25.671,52.805,75.915
1649955744629,2022-04-14T19.02.24.629,97.713,28.659,32.805,75.976
1649955744639,2022-04-14T19.02.24.639,97.723,10.671,9.024,71.829
1649955744649,2022-04-14T19.02.24.649,97.733,-22.439,-11.463,59.390
1649955744659,2022-04-14T19.02.24.659,97.743,-38.598,-17.500,38.293
1649955744670,2022-04-14T19.02.24.670,97.754,-34.512,-20.183,17.073
1649955744680,2022-04-14T19.02.24.680,97.764,-28.415,-25.183,-2.317
1649955744690,2022-04-14T19.02.24.690,97.774,-27.744,-36.280,-20.305
1649955744699,2022-04-14T19.02.24.699,97.783,-41.707,-48.841,-37.805
1649955744709,2022-04-14T19.02.24.709,97.793,-61.341,-56.220,-53.659
1649955744719,2022-04-14T19.02.24.719,97.803,-73.110,-64.207,-66.280
1649955744730,2022-04-14T19.02.24.730,97.814,-81.829,-71.402,-76.341
1649955744740,2022-04-14T19.02.24.740,97.824,-90.854,-75.000,-85.061
1649955744750,2022-04-14T19.02.24.750,97.834,-92.561,-75.732,-93.963
1649955744759,2022-04-14T19.02.24.759,97.843,-93.232,-75.305,-103.659
1649955744769,2022-04-14T19.02.24.769,97.853,-89.146,-79.146,-113.902
1649955744780,2022-04-14T19.02.24.780,97.864,-81.951,-81.646,-125.183
1649955744790,2022-04-14T19.02.24.790,97.874,-74.573,-81.220,-138.659
1649955744800,2022-04-14T19.02.24.800,97.884,-64.634,-80.000,-154.390
1649955744810,2022-04-14T19.02.24.810,97.894,-47.195,-79.024,-171.220
1649955744821,2022-04-14T19.02.24.821,97.905,-45.244,-73.902,-185.854
1649955744829,2022-04-14T19.02.24.829,97.913,-46.524,-69.756,-194.817
1649955744840,2022-04-14T19.02.24.840,97.924,-45.976,-68.354,-197.012
1649955744850,2022-04-14T19.02.24.850,97.934,-43.049,-64.939,-193.780
1649955744860,2022-04-14T19.02.24.860,97.944,-39.085,-65.061,-187.012
1649955744870,2022-04-14T19.02.24.870,97.954,-26.037,-70.427,-178.476
1649955744881,2022-04-14T19.02.24.881,97.965,-3.780,-74.268,-167.195
1649955744891,2022-04-14T19.02.24.891,97.975,19.329,-71.341,-152.134
1649955744900,2022-04-14T19.02.24.900,97.984,37.927,-62.683,-136.220
1649955744910,2022-04-14T19.02.24.910,97.994,52.561,-52.317,-120.549
1649955744920,2022-04-14T19.02.24.920,98.004,62.317,-45.427,-103.232
1649955744930,2022-04-14T19.02.24.930,98.014,56.585,-42.378,-86.402
1649955744941,2022-04-14T19.02.24.941,98.025,26.159,-41.280,-71.159
1649955744951,2022-04-14T19.02.24.951,98.035,-18.354,-39.878,-56.463
1649955744961,2022-04-14T19.02.24.961,98.045,-61.463,-37.378,-42.439
1649955744970,2022-04-14T19.02.24.970,98.054,-92.378,-34.146,-29.878
1649955744980,2022-04-14T19.02.24.980,98.064,-104.939,-24.329,-20.366
1649955744990,2022-04-14T19.02.24.990,98.074,-97.561,-5.854,-10.366
1649955745001,2022-04-14T19.02.25.001,98.085,-80.549,14.024,3.963
1649955745011,2022-04-14T19.02.25.011,98.095,-59.878,30.671,21.220
1649955745021,2022-04-14T19.02.25.021,98.105,-36.220,41.280,40.793
1649955745031,2022-04-14T19.02.25.031,98.115,-8.537,43.902,63.354
1649955745040,2022-04-14T19.02.25.040,98.124,19.695,40.793,85.427
1649955745051,2022-04-14T19.02.25.051,98.135,47.134,38.598,103.171
1649955745061,2022-04-14T19.02.25.061,98.145,66.646,43.963,114.207
1649955745071,2022-04-14T19.02.25.071,98.155,73.171,56.829,117.561
1649955745081,2022-04-14T19.02.25.081,98.165,74.817,71.037,115.183
1649955745092,2022-04-14T19.02.25.092,98.176,74.085,80.061,112.195
1649955745100,2022-04-14T19.02.25.100,98.184,65.427,82.988,111.524
1649955745111,2022-04-14T19.02.25.111,98.195,55.488,82.988,109.939
1649955745121,2022-04-14T19.02.25.121,98.205,50.854,82.866,106.829
1649955745131,2022-04-14T19.02.25.131,98.215,44.878,83.963,105.305
1649955745141,2022-04-14T19.02.25.141,98.225,35.488,83.963,106.829
1649955745152,2022-04-14T19.02.25.152,98.236,26.159,81.951,112.683
1649955745162,2022-04-14T19.02.25.162,98.246,20.610,78.049,119.573
1649955745171,2022-04-14T19.02.25.171,98.255,19.451,72.500,127.012
1649955745181,2022-04-14T19.02.25.181,98.265,23.963,68.415,134.512
1649955745191,2022-04-14T19.02.25.191,98.275,37.683,67.439,140.549
1649955745201,2022-04-14T19.02.25.201,98.285,59.268,69.573,143.659
1649955745212,2022-04-14T19.02.25.212,98.296,80.732,73.049,143.963
1649955745222,2022-04-14T19.02.25.222,98.306,95.305,73.780,141.037
1649955745231,2022-04-14T19.02.25.231,98.315,100.488,70.671,133.171
1649955745241,2022-04-14T19.02.25.241,98.325,97.134,66.768,121.098
1649955745251,2022-04-14T19.02.25.251,98.335,84.390,64.634,106.951
1649955745261,2022-04-14T19.02.25.261,98.345,63.171,64.817,92.073
1649955745272,2022-04-14T19.02.25.272,98.356,30.244,66.585,79.024
1649955745282,2022-04-14T19.02.25.282,98.366,-2.378,65.915,71.951
1649955745292,2022-04-14T19.02.25.292,98.376,-5.427,65.061,69.695
1649955745301,2022-04-14T19.02.25.301,98.385,12.134,51.220,71.768
1649955745311,2022-04-14T19.02.25.311,98.395,12.134,26.098,72.927
1649955745322,2022-04-14T19.02.25.322,98.406,-9.085,1.768,67.195
1649955745332,2022-04-14T19.02.25.332,98.416,-33.659,-18.232,52.744
1649955745342,2022-04-14T19.02.25.342,98.426,-37.622,-26.646,33.902
1649955745352,2022-04-14T19.02.25.352,98.436,-29.573,-28.659,15.122
1649955745363,2022-04-14T19.02.25.363,98.447,-25.854,-35.854,-3.110
1649955745371,2022-04-14T19.02.25.371,98.455,-34.146,-44.756,-22.317
1649955745382,2022-04-14T19.02.25.382,98.466,-39.634,-50.488,-40.305
1649955745392,2022-04-14T19.02.25.392,98.476,-50.610,-57.500,-57.195
1649955745402,2022-04-14T19.02.25.402,98.486,-67.622,-64.024,-72.256
1649955745412,2022-04-14T19.02.25.412,98.496,-79.878,-66.829,-83.598
1649955745423,2022-04-14T19.02.25.423,98.507,-76.524,-62.500,-93.902
1649955745433,2022-04-14T19.02.25.433,98.517,-74.024,-61.951,-106.280
1649955745442,2022-04-14T19.02.25.442,98.526,-82.256,-68.537,-119.817
1649955745452,2022-04-14T19.02.25.452,98.536,-85.549,-74.024,-132.866
1649955745462,2022-04-14T19.02.25.462,98.546,-84.146,-78.049,-144.573
1649955745472,2022-04-14T19.02.25.472,98.556,-81.829,-75.244,-156.402
1649955745483,2022-04-14T19.02.25.483,98.567,-69.878,-74.756,-169.268
1649955745493,2022-04-14T19.02.25.493,98.577,-57.073,-77.927,-182.317
1649955745503,2022-04-14T19.02.25.503,98.587,-55.671,-77.073,-193.293
1649955745512,2022-04-14T19.02.25.512,98.596,-60.305,-75.000,-199.329
1649955745522,2022-04-14T19.02.25.522,98.606,-62.561,-72.866,-198.110
1649955745532,2022-04-14T19.02.25.532,98.616,-57.622,-70.610,-189.573
1649955745543,2022-04-14T19.02.25.543,98.627,-44.512,-70.732,-175.183
1649955745553,2022-04-14T19.02.25.553,98.637,-25.305,-71.585,-157.866
1649955745563,2022-04-14T19.02.25.563,98.647,-5.366,-69.573,-141.341
1649955745572,2022-04-14T19.02.25.572,98.656,12.866,-61.463,-127.500
1649955745582,2022-04-14T19.02.25.582,98.666,28.902,-51.768,-116.098
1649955745593,2022-04-14T19.02.25.593,98.677,41.037,-44.146,-104.512
1649955745603,2022-04-14T19.02.25.603,98.687,43.598,-38.415,-92.683
1649955745613,2022-04-14T19.02.25.613,98.697,30.610,-35.183,-80.732
1649955745623,2022-04-14T19.02.25.623,98.707,5.122,-33.476,-69.207
1649955745634,2022-04-14T19.02.25.634,98.718,-20.854,-30.854,-58.232
1649955745642,2022-04-14T19.02.25.642,98.726,-35.793,-25.122,-47.927
1649955745653,2022-04-14T19.02.25.653,98.737,-37.805,-15.854,-38.476
1649955745663,2022-04-14T19.02.25.663,98.747,-36.646,-4.939,-27.195
1649955745673,2022-04-14T19.02.25.673,98.757,-37.195,6.463,-12.256
1649955745683,2022-04-14T19.02.25.683,98.767,-38.780,17.683,7.500
1649955745694,2022-04-14T19.02.25.694,98.778,-39.512,26.463,30.671
1649955745704,2022-04-14T19.02.25.704,98.788,-34.146,30.854,54.573
1649955745713,2022-04-14T19.02.25.713,98.797,-18.598,29.146,76.829
1649955745723,2022-04-14T19.02.25.723,98.807,3.110,25.610,96.037
1649955745733,2022-04-14T19.02.25.733,98.817,25.976,27.317,108.902
1649955745743,2022-04-14T19.02.25.743,98.827,43.720,36.098,115.854
1649955745754,2022-04-14T19.02.25.754,98.838,52.378,47.561,117.744
1649955745764,2022-04-14T19.02.25.764,98.848,53.354,57.805,115.854
1649955745773,2022-04-14T19.02.25.773,98.857,51.402,66.646,112.256
1649955745783,2022-04-14T19.02.25.783,98.867,48.720,74.939,109.268
1649955745793,2022-04-14T19.02.25.793,98.877,44.146,81.890,108.049
1649955745803,2022-04-14T19.02.25.803,98.887,36.585,82.988,109.207
1649955745814,2022-04-14T19.02.25.814,98.898,27.744,76.768,112.683
1649955745824,2022-04-14T19.02.25.824,98.908,24.146,69.634,116.159
1649955745834,2022-04-14T19.02.25.834,98.918,27.256,68.110,120.244
1649955745843,2022-04-14T19.02.25.843,98.927,33.963,70.183,125.244
1649955745853,2022-04-14T19.02.25.853,98.937,40.976,72.866,131.707
1649955745864,2022-04-14T19.02.25.864,98.948,52.378,75.366,138.110
1649955745874,2022-04-14T19.02.25.874,98.958,70.122,77.622,142.561
1649955745884,2022-04-14T19.02.25.884,98.968,89.695,78.415,145.183
1649955745894,2022-04-14T19.02.25.894,98.978,105.000,76.951,143.598
1649955745905,2022-04-14T19.02.25.905,98.989,112.744,72.683,139.207
1649955745913,2022-04-14T19.02.25.913,98.997,111.890,67.988,132.012
1649955745924,2022-04-14T19.02.25.924,99.008,103.232,62.073,120.976
1649955745934,2022-04-14T19.02.25.934,99.018,87.073,55.732,106.951
1649955745944,2022-04-14T19.02.25.944,99.028,64.817,52.439,92.073
1649955745954,2022-04-14T19.02.25.954,99.038,37.134,51.463,79.451
1649955745965,2022-04-14T19.02.25.965,99.049,14.390,53.049,71.098
1649955745975,2022-04-14T19.02.25.975,99.059,10.549,52.622,68.232
1649955745984,2022-04-14T19.02.25.984,99.068,18.354,40.488,68.902
1649955745994,2022-04-14T19.02.25.994,99.078,16.951,15.061,67.073
1649955746004,2022-04-14T19.02.26.004,99.088,1.768,-9.878,55.732
1649955746014,2022-04-14T19.02.26.014,99.098,-21.951,-20.549,37.378
1649955746025,2022-04-14T19.02.26.025,99.109,-32.927,-25.427,16.098
1649955746035,2022-04-14T19.02.26.035,99.119,-31.707,-35.305,-4.390
1649955746044,2022-04-14T19.02.26.044,99.128,-43.171,-44.756,-23.171
1649955746054,2022-04-14T19.02.26.054,99.138,-68.780,-51.402,-40.549
1649955746064,2022-04-14T19.02.26.064,99.148,-82.988,-56.220,-54.756
1649955746074,2022-04-14T19.02.26.074,99.158,-91.280,-64.512,-66.037
1649955746085,2022-04-14T19.02.26.085,99.169,-98.780,-73.963,-77.195
1649955746095,2022-04-14T19.02.26.095,99.179,-102.988,-73.354,-88.598
1649955746105,2022-04-14T19.02.26.105,99.189,-99.085,-69.634,-99.573
1649955746114,2022-04-14T19.02.26.114,99.198,-96.220,-69.634,-111.037
1649955746124,2022-04-14T19.02.26.124,99.208,-88.902,-67.805,-123.293
1649955746135,2022-04-14T19.02.26.135,99.219,-75.793,-67.500,-136.646
1649955746145,2022-04-14T19.02.26.145,99.229,-60.915,-69.512,-152.012
1649955746155,2022-04-14T19.02.26.155,99.239,-56.220,-67.561,-167.561
1649955746165,2022-04-14T19.02.26.165,99.249,-55.549,-67.744,-183.232
1649955746176,2022-04-14T19.02.26.176,99.260,-50.000,-67.744,-196.585
1649955746184,2022-04-14T19.02.26.184,99.268,-45.854,-66.280,-203.293
1649955746195,2022-04-14T19.02.26.195,99.279,-49.695,-67.927,-203.171
1649955746205,2022-04-14T19.02.26.205,99.289,-50.610,-71.463,-198.354
1649955746215,2022-04-14T19.02.26.215,99.299,-43.598,-72.622,-191.037
1649955746225,2022-04-14T19.02.26.225,99.309,-29.268,-73.110,-181.524
1649955746236,2022-04-14T19.02.26.236,99.320,-9.207,-74.451,-170.732
1649955746244,2022-04-14T19.02.26.244,99.328,15.061,-68.902,-159.146
1649955746255,2022-04-14T19.02.26.255,99.339,33.293,-57.988,-145.061
1649955746265,2022-04-14T19.02.26.265,99.349,40.183,-50.061,-128.476
1649955746275,2022-04-14T19.02.26.275,99.359,29.817,-47.378,-110.183
1649955746285,2022-04-14T19.02.26.285,99.369,3.659,-46.951,-90.854
1649955746296,2022-04-14T19.02.26.296,99.380,-32.378,-45.122,-71.890
1649955746306,2022-04-14T19.02.26.306,99.390,-66.768,-36.037,-55.366
1649955746315,2022-04-14T19.02.26.315,99.399,-90.915,-25.183,-41.402
1649955746325,2022-04-14T19.02.26.325,99.409,-106.402,-22.622,-28.354
1649955746335,2022-04-14T19.02.26.335,99.419,-105.915,-17.439,-16.341
1649955746345,2022-04-14T19.02.26.345,99.429,-86.463,-2.927,-2.988
1649955746356,2022-04-14T19.02.26.356,99.440,-57.561,12.256,13.354
1649955746366,2022-04-14T19.02.26.366,99.450,-20.549,22.073,33.049
1649955746376,2022-04-14T19.02.26.376,99.460,21.159,27.073,55.610
1649955746385,2022-04-14T19.02.26.385,99.469,61.280,30.122,80.305
1649955746395,2022-04-14T19.02.26.395,99.479,91.220,30.549,103.598
1649955746406,2022-04-14T19.02.26.406,99.490,102.805,35.976,120.061
1649955746416,2022-04-14T19.02.26.416,99.500,95.244,51.098,124.390
1649955746426,2022-04-14T19.02.26.426,99.510,82.317,66.890,119.512
1649955746436,2022-04-14T19.02.26.436,99.520,75.427,76.646,112.439
1649955746445,2022-04-14T19.02.26.445,99.529,69.268,81.768,107.744
1649955746455,2022-04-14T19.02.26.455,99.539,61.402,82.683,104.878
1649955746466,2022-04-14T19.02.26.466,99.550,54.512,81.402,102.988
1649955746476,2022-04-14T19.02.26.476,99.560,46.951,80.183,103.598
1649955746486,2022-04-14T19.02.26.486,99.570,39.268,78.720,107.134
1649955746496,2022-04-14T19.02.26.496,99.580,32.500,78.476,113.598
1649955746507,2022-04-14T19.02.26.507,99.591,27.073,75.366,122.683
1649955746515,2022-04-14T19.02.26.515,99.599,28.598,68.171,128.476
1649955746526,2022-04-14T19.02.26.526,99.610,37.988,63.598,133.659
1649955746536,2022-04-14T19.02.26.536,99.620,50.427,65.671,139.695
1649955746546,2022-04-14T19.02.26.546,99.630,65.976,69.756,144.634
1649955746556,2022-04-14T19.02.26.556,99.640,80.915,71.463,147.988
1649955746567,2022-04-14T19.02.26.567,99.651,87.683,71.037,149.573
1649955746577,2022-04-14T19.02.26.577,99.661,86.707,67.439,147.927
1649955746586,2022-04-14T19.02.26.586,99.670,82.073,62.744,141.829
1649955746596,2022-04-14T19.02.26.596,99.680,74.024,59.878,132.195
1649955746606,2022-04-14T19.02.26.606,99.690,60.793,60.366,120.671
1649955746616,2022-04-14T19.02.26.616,99.700,44.451,59.512,106.585
1649955746627,2022-04-14T19.02.26.627,99.711,22.622,57.378,91.220
1649955746637,2022-04-14T19.02.26.637,99.721,3.354,57.073,81.037
1649955746647,2022-04-14T19.02.26.647,99.731,6.707,57.622,75.488
1649955746656,2022-04-14T19.02.26.656,99.740,18.415,51.890,74.024
1649955746666,2022-04-14T19.02.26.666,99.750,19.451,33.171,69.451
1649955746677,2022-04-14T19.02.26.677,99.761,10.305,10.244,59.573
1649955746687,2022-04-14T19.02.26.687,99.771,-5.671,-9.634,43.780
1649955746697,2022-04-14T19.02.26.697,99.781,-19.512,-20.732,22.073
1649955746707,2022-04-14T19.02.26.707,99.791,-23.415,-25.427,-0.366
1649955746716,2022-04-14T19.02.26.716,99.800,-23.354,-32.073,-19.451
1649955746726,2022-04-14T19.02.26.726,99.810,-34.268,-40.549,-36.159
1649955746737,2022-04-14T19.02.26.737,99.821,-53.659,-50.549,-51.280
1649955746747,2022-04-14T19.02.26.747,99.831,-73.780,-61.220,-64.756
1649955746757,2022-04-14T19.02.26.757,99.841,-84.207,-68.232,-77.988
1649955746767,2022-04-14T19.02.26.767,99.851,-90.488,-68.720,-88.902
1649955746778,2022-04-14T19.02.26.778,99.862,-102.256,-68.537,-98.841
1649955746786,2022-04-14T19.02.26.786,99.870,-104.329,-70.732,-111.098
1649955746797,2022-04-14T19.02.26.797,99.881,-97.805,-68.049,-123.659
1649955746807,2022-04-14T19.02.26.807,99.891,-89.573,-67.378,-135.488
1649955746817,2022-04-14T19.02.26.817,99.901,-84.573,-67.866,-148.232
