epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1649955648651,2022-04-14T19.00.48.651,1.297,-0.671,0.061,0.244
1649955648661,2022-04-14T19.00.48.661,1.307,-0.427,-0.427,0.549
1649955648670,2022-04-14T19.00.48.670,1.316,-0.793,-0.122,0.793
1649955648680,2022-04-14T19.00.48.680,1.326,0.061,0.305,0.915
1649955648690,2022-04-14T19.00.48.690,1.336,1.159,-0.305,1.037
1649955648700,2022-04-14T19.00.48.700,1.346,1.037,-0.610,0.915
1649955648711,2022-04-14T19.00.48.711,1.357,0.549,0.122,0.549
1649955648719,2022-04-14T19.00.48.719,1.365,0.915,0.427,0.427
1649955648730,2022-04-14T19.00.48.730,1.376,1.585,-0.061,0.549
1649955648740,2022-04-14T19.00.48.740,1.386,1.280,-0.366,0.610
1649955648750,2022-04-14T19.00.48.750,1.396,0.427,-0.122,0.549
1649955648760,2022-04-14T19.00.48.760,1.406,0.244,-0.061,0.732
1649955648769,2022-04-14T19.00.48.769,1.415,0.488,-0.061,0.671
1649955648780,2022-04-14T19.00.48.780,1.426,0.122,-0.488,0.305
1649955648790,2022-04-14T19.00.48.790,1.436,0.122,-0.549,0.183
1649955648800,2022-04-14T19.00.48.800,1.446,0.427,-0.427,0.061
1649955648810,2022-04-14T19.00.48.810,1.456,0.305,-0.183,0.061
1649955648819,2022-04-14T19.00.48.819,1.465,0.000,0.061,0.122
1649955648829,2022-04-14T19.00.48.829,1.475,0.305,0.183,0.183
1649955648840,2022-04-14T19.00.48.840,1.486,0.732,0.122,0.305
1649955648850,2022-04-14T19.00.48.850,1.496,0.793,0.061,0.244
1649955648860,2022-04-14T19.00.48.860,1.506,0.732,-0.061,0.183
1649955648869,2022-04-14T19.00.48.869,1.515,0.915,-0.244,0.366
1649955648879,2022-04-14T19.00.48.879,1.525,1.037,-0.427,0.305
1649955648889,2022-04-14T19.00.48.889,1.535,0.610,-0.305,0.427
1649955648900,2022-04-14T19.00.48.900,1.546,0.305,-0.244,0.671
1649955648910,2022-04-14T19.00.48.910,1.556,0.427,-0.305,0.732
1649955648919,2022-04-14T19.00.48.919,1.565,0.549,-0.366,0.793
1649955648929,2022-04-14T19.00.48.929,1.575,0.488,-0.366,0.915
1649955648939,2022-04-14T19.00.48.939,1.585,0.549,-0.305,0.976
1649955648949,2022-04-14T19.00.48.949,1.595,0.915,-0.366,0.976
1649955648960,2022-04-14T19.00.48.960,1.606,1.646,-0.305,0.793
1649955648970,2022-04-14T19.00.48.970,1.616,2.317,-0.549,0.854
1649955648979,2022-04-14T19.00.48.979,1.625,2.256,-0.610,0.549
1649955648989,2022-04-14T19.00.48.989,1.635,0.610,-0.427,0.488
1649955648999,2022-04-14T19.00.48.999,1.645,-1.280,0.305,0.061
1649955649010,2022-04-14T19.00.49.010,1.656,-1.646,0.366,-0.549
1649955649020,2022-04-14T19.00.49.020,1.666,-2.195,-0.061,-0.122
1649955649029,2022-04-14T19.00.49.029,1.675,-2.073,0.488,0.854
1649955649039,2022-04-14T19.00.49.039,1.685,0.915,1.829,0.732
1649955649049,2022-04-14T19.00.49.049,1.695,2.744,-0.610,0.427
1649955649059,2022-04-14T19.00.49.059,1.705,1.159,-1.768,0.732
1649955649070,2022-04-14T19.00.49.070,1.716,1.585,1.463,0.732
1649955649078,2022-04-14T19.00.49.078,1.724,3.415,1.280,0.610
1649955649089,2022-04-14T19.00.49.089,1.735,3.232,-2.561,0.610
1649955649099,2022-04-14T19.00.49.099,1.745,2.439,-1.646,0.427
1649955649109,2022-04-14T19.00.49.109,1.755,2.073,0.976,0.000
1649955649119,2022-04-14T19.00.49.119,1.765,0.183,-0.122,0.183
1649955649128,2022-04-14T19.00.49.128,1.774,-1.402,-0.915,0.488
1649955649138,2022-04-14T19.00.49.138,1.784,-1.098,0.549,0.549
1649955649149,2022-04-14T19.00.49.149,1.795,-0.183,0.610,0.671
1649955649159,2022-04-14T19.00.49.159,1.805,0.122,-0.122,0.732
1649955649169,2022-04-14T19.00.49.169,1.815,0.915,0.183,0.610
1649955649178,2022-04-14T19.00.49.178,1.824,1.524,0.549,0.305
1649955649188,2022-04-14T19.00.49.188,1.834,1.280,0.061,0.061
1649955649198,2022-04-14T19.00.49.198,1.844,1.341,0.000,0.000
1649955649209,2022-04-14T19.00.49.209,1.855,1.524,0.000,0.122
1649955649219,2022-04-14T19.00.49.219,1.865,1.280,-0.061,0.122
1649955649228,2022-04-14T19.00.49.228,1.874,0.610,-0.366,0.244
1649955649238,2022-04-14T19.00.49.238,1.884,0.305,-0.366,0.244
1649955649248,2022-04-14T19.00.49.248,1.894,0.732,-0.122,0.183
1649955649259,2022-04-14T19.00.49.259,1.905,1.220,-0.061,0.122
1649955649269,2022-04-14T19.00.49.269,1.915,1.463,-0.061,0.183
1649955649278,2022-04-14T19.00.49.278,1.924,1.707,0.061,0.305
1649955649288,2022-04-14T19.00.49.288,1.934,1.707,0.061,0.305
1649955649298,2022-04-14T19.00.49.298,1.944,1.159,0.183,0.305
1649955649308,2022-04-14T19.00.49.308,1.954,0.427,0.244,0.183
1649955649319,2022-04-14T19.00.49.319,1.965,-0.122,0.305,0.061
1649955649329,2022-04-14T19.00.49.329,1.975,-0.427,0.122,0.061
1649955649338,2022-04-14T19.00.49.338,1.984,0.671,-0.244,0.488
1649955649348,2022-04-14T19.00.49.348,1.994,0.549,-0.671,0.854
1649955649358,2022-04-14T19.00.49.358,2.004,-0.488,0.366,0.915
1649955649368,2022-04-14T19.00.49.368,2.014,0.061,0.976,1.037
1649955649379,2022-04-14T19.00.49.379,2.025,1.098,-0.061,1.037
1649955649387,2022-04-14T19.00.49.387,2.033,0.610,0.122,0.732
1649955649398,2022-04-14T19.00.49.398,2.044,0.549,1.341,0.305
1649955649408,2022-04-14T19.00.49.408,2.054,1.768,0.854,0.244
1649955649418,2022-04-14T19.00.49.418,2.064,2.378,-0.671,0.183
1649955649428,2022-04-14T19.00.49.428,2.074,1.402,-0.427,0.244
1649955649437,2022-04-14T19.00.49.437,2.083,0.793,0.427,0.488
1649955649448,2022-04-14T19.00.49.448,2.094,1.463,-0.244,0.671
1649955649458,2022-04-14T19.00.49.458,2.104,1.585,-1.220,0.427
1649955649468,2022-04-14T19.00.49.468,2.114,0.427,-1.098,-0.305
1649955649478,2022-04-14T19.00.49.478,2.124,-0.305,-0.549,-0.854
1649955649487,2022-04-14T19.00.49.487,2.133,-0.366,-0.610,-0.854
1649955649497,2022-04-14T19.00.49.497,2.143,-0.122,-0.488,-0.427
1649955649508,2022-04-14T19.00.49.508,2.154,0.366,0.061,-0.183
1649955649518,2022-04-14T19.00.49.518,2.164,0.366,0.061,0.122
1649955649528,2022-04-14T19.00.49.528,2.174,0.122,0.122,0.183
1649955649537,2022-04-14T19.00.49.537,2.183,-0.122,0.305,-0.061
1649955649547,2022-04-14T19.00.49.547,2.193,-0.183,0.000,0.000
1649955649557,2022-04-14T19.00.49.557,2.203,0.305,-0.122,0.183
1649955649568,2022-04-14T19.00.49.568,2.214,0.671,0.122,0.183
1649955649578,2022-04-14T19.00.49.578,2.224,1.098,-0.183,0.427
1649955649587,2022-04-14T19.00.49.587,2.233,1.463,-0.488,0.671
1649955649597,2022-04-14T19.00.49.597,2.243,1.524,-0.427,0.854
1649955649607,2022-04-14T19.00.49.607,2.253,1.280,-0.427,0.976
1649955649617,2022-04-14T19.00.49.617,2.263,1.220,-0.610,0.976
1649955649628,2022-04-14T19.00.49.628,2.274,1.159,-0.671,1.037
1649955649636,2022-04-14T19.00.49.636,2.282,0.976,-0.732,0.976
1649955649647,2022-04-14T19.00.49.647,2.293,0.732,-0.366,0.671
1649955649657,2022-04-14T19.00.49.657,2.303,1.280,-0.183,0.305
1649955649667,2022-04-14T19.00.49.667,2.313,1.463,-0.671,0.000
1649955649677,2022-04-14T19.00.49.677,2.323,0.183,-0.915,-0.305
1649955649688,2022-04-14T19.00.49.688,2.334,-1.341,0.061,-0.427
1649955649697,2022-04-14T19.00.49.697,2.343,-0.915,0.732,-0.793
1649955649707,2022-04-14T19.00.49.707,2.353,-0.671,-0.549,-0.183
1649955649717,2022-04-14T19.00.49.717,2.363,-0.793,-0.732,0.793
1649955649727,2022-04-14T19.00.49.727,2.373,1.341,1.463,0.610
1649955649738,2022-04-14T19.00.49.738,2.384,2.988,-0.305,0.305
1649955649746,2022-04-14T19.00.49.746,2.392,2.073,-2.317,0.671
1649955649757,2022-04-14T19.00.49.757,2.403,2.256,0.427,0.793
1649955649767,2022-04-14T19.00.49.767,2.413,3.232,1.159,0.671
1649955649777,2022-04-14T19.00.49.777,2.423,2.561,-1.524,0.549
1649955649787,2022-04-14T19.00.49.787,2.433,2.012,-1.280,0.305
1649955649796,2022-04-14T19.00.49.796,2.442,1.402,0.305,0.122
1649955649806,2022-04-14T19.00.49.806,2.452,-0.610,-0.610,0.183
1649955649817,2022-04-14T19.00.49.817,2.463,-2.012,-0.671,0.244
1649955649827,2022-04-14T19.00.49.827,2.473,-1.098,0.427,0.183
1649955649837,2022-04-14T19.00.49.837,2.483,-0.610,0.488,0.366
1649955649846,2022-04-14T19.00.49.846,2.492,-0.549,0.122,0.610
1649955649856,2022-04-14T19.00.49.856,2.502,0.488,0.427,0.610
1649955649866,2022-04-14T19.00.49.866,2.512,1.220,0.488,0.427
1649955649877,2022-04-14T19.00.49.877,2.523,1.098,-0.061,0.244
1649955649887,2022-04-14T19.00.49.887,2.533,1.098,0.000,-0.061
1649955649896,2022-04-14T19.00.49.896,2.542,1.585,0.305,-0.427
1649955649906,2022-04-14T19.00.49.906,2.552,1.524,-0.122,-0.549
1649955649916,2022-04-14T19.00.49.916,2.562,1.037,-0.305,-0.488
1649955649927,2022-04-14T19.00.49.927,2.573,0.793,-0.183,-0.366
1649955649937,2022-04-14T19.00.49.937,2.583,0.732,-0.366,-0.183
1649955649946,2022-04-14T19.00.49.946,2.592,0.549,-0.427,0.061
1649955649956,2022-04-14T19.00.49.956,2.602,0.610,-0.366,0.366
1649955649966,2022-04-14T19.00.49.966,2.612,0.610,-0.061,0.488
1649955649976,2022-04-14T19.00.49.976,2.622,0.244,0.122,0.488
1649955649987,2022-04-14T19.00.49.987,2.633,0.244,-0.061,0.488
1649955649995,2022-04-14T19.00.49.995,2.641,0.244,0.061,0.549
1649955650006,2022-04-14T19.00.50.006,2.652,-0.183,0.061,0.610
1649955650016,2022-04-14T19.00.50.016,2.662,-0.671,0.061,0.366
1649955650026,2022-04-14T19.00.50.026,2.672,-0.793,0.366,0.305
1649955650036,2022-04-14T19.00.50.036,2.682,-0.061,0.183,0.366
1649955650047,2022-04-14T19.00.50.047,2.693,0.366,0.000,0.427
1649955650055,2022-04-14T19.00.50.055,2.701,0.427,0.366,0.305
1649955650066,2022-04-14T19.00.50.066,2.712,1.220,0.122,0.244
1649955650076,2022-04-14T19.00.50.076,2.722,1.890,-0.366,0.549
1649955650086,2022-04-14T19.00.50.086,2.732,1.768,0.061,0.549
1649955650096,2022-04-14T19.00.50.096,2.742,1.463,0.366,0.305
1649955650105,2022-04-14T19.00.50.105,2.751,1.098,-0.061,0.366
1649955650115,2022-04-14T19.00.50.115,2.761,0.732,-0.427,0.427
1649955650126,2022-04-14T19.00.50.126,2.772,0.549,-0.183,0.305
1649955650136,2022-04-14T19.00.50.136,2.782,0.549,-0.427,0.549
1649955650146,2022-04-14T19.00.50.146,2.792,0.610,-0.854,0.854
1649955650155,2022-04-14T19.00.50.155,2.801,0.488,-1.098,0.732
1649955650165,2022-04-14T19.00.50.165,2.811,0.183,-1.341,0.305
1649955650176,2022-04-14T19.00.50.176,2.822,0.000,-1.220,0.122
1649955650186,2022-04-14T19.00.50.186,2.832,0.122,-1.098,0.000
1649955650196,2022-04-14T19.00.50.196,2.842,-0.183,-0.915,0.000
1649955650205,2022-04-14T19.00.50.205,2.851,0.183,-0.244,0.122
1649955650215,2022-04-14T19.00.50.215,2.861,0.671,0.183,0.122
1649955650225,2022-04-14T19.00.50.225,2.871,0.610,-0.244,0.122
1649955650236,2022-04-14T19.00.50.236,2.882,0.488,-0.488,0.000
1649955650246,2022-04-14T19.00.50.246,2.892,0.549,-0.244,-0.183
1649955650255,2022-04-14T19.00.50.255,2.901,0.427,-0.305,-0.122
1649955650265,2022-04-14T19.00.50.265,2.911,0.244,-0.183,0.061
1649955650275,2022-04-14T19.00.50.275,2.921,0.366,-0.305,0.305
1649955650285,2022-04-14T19.00.50.285,2.931,0.305,-0.366,0.305
1649955650296,2022-04-14T19.00.50.296,2.942,0.488,0.000,0.000
1649955650304,2022-04-14T19.00.50.304,2.950,1.280,-0.122,-0.427
1649955650315,2022-04-14T19.00.50.315,2.961,1.768,-0.671,-0.732
1649955650325,2022-04-14T19.00.50.325,2.971,1.159,-0.915,-0.793
1649955650335,2022-04-14T19.00.50.335,2.981,0.244,-0.366,-0.671
1649955650345,2022-04-14T19.00.50.345,2.991,-0.183,0.305,-0.732
1649955650354,2022-04-14T19.00.50.354,3.000,-1.098,-0.122,-0.793
1649955650364,2022-04-14T19.00.50.364,3.010,-1.037,0.183,-0.976
1649955650375,2022-04-14T19.00.50.375,3.021,-0.305,0.122,-0.915
1649955650385,2022-04-14T19.00.50.385,3.031,-0.610,-0.305,-0.427
1649955650395,2022-04-14T19.00.50.395,3.041,0.122,0.427,0.000
1649955650406,2022-04-14T19.00.50.406,3.052,1.524,0.183,0.549
1649955650414,2022-04-14T19.00.50.414,3.060,2.256,-0.732,0.610
1649955650425,2022-04-14T19.00.50.425,3.071,2.256,-0.610,0.122
1649955650435,2022-04-14T19.00.50.435,3.081,2.317,-0.366,-0.122
1649955650445,2022-04-14T19.00.50.445,3.091,2.439,-0.549,-0.061
1649955650455,2022-04-14T19.00.50.455,3.101,1.829,-0.610,0.061
1649955650464,2022-04-14T19.00.50.464,3.110,0.854,-0.183,0.305
1649955650474,2022-04-14T19.00.50.474,3.120,0.488,0.366,0.671
1649955650485,2022-04-14T19.00.50.485,3.131,0.671,0.366,0.976
1649955650495,2022-04-14T19.00.50.495,3.141,0.061,0.183,1.280
1649955650505,2022-04-14T19.00.50.505,3.151,-0.122,0.427,1.524
1649955650514,2022-04-14T19.00.50.514,3.160,-0.183,0.793,1.341
1649955650524,2022-04-14T19.00.50.524,3.170,0.366,0.915,1.220
1649955650534,2022-04-14T19.00.50.534,3.180,0.915,0.549,1.037
1649955650545,2022-04-14T19.00.50.545,3.191,1.890,0.305,0.793
1649955650555,2022-04-14T19.00.50.555,3.201,2.317,0.244,0.488
1649955650564,2022-04-14T19.00.50.564,3.210,2.073,0.244,0.061
1649955650574,2022-04-14T19.00.50.574,3.220,1.646,-0.122,-0.427
1649955650584,2022-04-14T19.00.50.584,3.230,1.524,-0.366,-0.488
1649955650594,2022-04-14T19.00.50.594,3.240,1.463,-0.305,-0.305
1649955650605,2022-04-14T19.00.50.605,3.251,1.098,-0.671,0.000
1649955650614,2022-04-14T19.00.50.614,3.260,0.915,-0.610,0.122
1649955650624,2022-04-14T19.00.50.624,3.270,0.427,-0.488,0.244
1649955650634,2022-04-14T19.00.50.634,3.280,0.915,-0.244,0.610
1649955650644,2022-04-14T19.00.50.644,3.290,1.463,-0.183,0.793
1649955650655,2022-04-14T19.00.50.655,3.301,1.463,-0.427,0.915
1649955650663,2022-04-14T19.00.50.663,3.309,0.976,-0.427,1.098
1649955650674,2022-04-14T19.00.50.674,3.320,0.610,-0.122,1.098
1649955650684,2022-04-14T19.00.50.684,3.330,-0.244,-0.061,0.976
1649955650694,2022-04-14T19.00.50.694,3.340,-0.976,-0.244,0.915
1649955650704,2022-04-14T19.00.50.704,3.350,-1.829,0.000,0.671
1649955650715,2022-04-14T19.00.50.715,3.361,-2.317,0.732,0.366
1649955650723,2022-04-14T19.00.50.723,3.369,-1.707,1.098,0.305
1649955650734,2022-04-14T19.00.50.734,3.380,0.610,0.427,0.671
1649955650744,2022-04-14T19.00.50.744,3.390,2.134,-0.366,1.037
1649955650754,2022-04-14T19.00.50.754,3.400,1.159,-0.427,1.159
1649955650764,2022-04-14T19.00.50.764,3.410,-0.183,0.610,1.037
1649955650773,2022-04-14T19.00.50.773,3.419,0.183,0.488,1.037
1649955650783,2022-04-14T19.00.50.783,3.429,0.915,-0.366,0.976
1649955650794,2022-04-14T19.00.50.794,3.440,0.854,-0.366,0.671
1649955650804,2022-04-14T19.00.50.804,3.450,0.549,0.122,0.305
1649955650814,2022-04-14T19.00.50.814,3.460,0.183,-0.122,0.122
1649955650823,2022-04-14T19.00.50.823,3.469,0.000,-0.488,-0.183
1649955650833,2022-04-14T19.00.50.833,3.479,0.122,-0.732,-0.488
1649955650843,2022-04-14T19.00.50.843,3.489,-0.183,-0.915,-0.610
1649955650854,2022-04-14T19.00.50.854,3.500,-0.244,-0.915,-0.427
1649955650864,2022-04-14T19.00.50.864,3.510,0.122,-0.793,-0.305
1649955650873,2022-04-14T19.00.50.873,3.519,0.183,-0.915,-0.427
1649955650883,2022-04-14T19.00.50.883,3.529,0.000,-0.915,-0.488
1649955650893,2022-04-14T19.00.50.893,3.539,0.549,-0.976,-0.305
1649955650904,2022-04-14T19.00.50.904,3.550,1.098,-0.854,-0.305
1649955650914,2022-04-14T19.00.50.914,3.560,1.098,-0.793,-0.427
1649955650923,2022-04-14T19.00.50.923,3.569,1.646,-0.915,-0.427
1649955650933,2022-04-14T19.00.50.933,3.579,2.195,-0.793,-0.305
1649955650943,2022-04-14T19.00.50.943,3.589,1.585,-0.549,-0.366
1649955650953,2022-04-14T19.00.50.953,3.599,0.610,-0.427,-0.610
1649955650964,2022-04-14T19.00.50.964,3.610,-0.305,-0.610,-0.610
1649955650972,2022-04-14T19.00.50.972,3.618,-0.671,-0.549,-0.244
